GEOID,NAME,pop,weighted_wfhp
36073,Orleans,41175,1.424229266
21197,Powell,12321,1.423976608
53029,Island,81636,1.423825099
40051,Grady,54733,1.423494604
46029,Codington,27993,1.422316709
55141,Wood,73274,1.421840577
5097,Montgomery,8993,1.421765929
48109,Culberson,2241,1.421472677
42079,Luzerne,317884,1.42063432
46011,Brookings,34239,1.419955475
55051,Iron,5715,1.419559695
38039,Griggs,2266,1.419180723
40149,Washita,11432,1.418547531
47051,Franklin,41512,1.418099661
21065,Estill,14313,1.417334906
37005,Alleghany,10973,1.414450642
41007,Clatsop,38562,1.41443226
51810,Virginia Beach,450135,1.413581553
22067,Morehouse,25992,1.41327269
27151,Swift,9411,1.412863071
51165,Rockingham,79444,1.412158197
51157,Rappahannock,7332,1.411040246
42095,Northampton,301778,1.410404624
47181,Wayne,16649,1.408019627
23019,Penobscot,151748,1.407728605
48489,Willacy,21754,1.407164869
27011,Big Stone,5016,1.405692109
1031,Coffee,51288,1.405264186
54059,Mingo,24741,1.405238717
25009,Essex,781024,1.404819277
38031,Foster,3290,1.40416093
38081,Sargent,3883,1.403488494
35019,Guadalupe,4382,1.403024486
51073,Gloucester,37161,1.402871243
51036,Charles City,6995,1.402571166
55099,Price,13490,1.401025449
8009,Baca,3563,1.400322925
51033,Caroline,30184,1.39916438
31097,Johnson,5197,1.398682043
44009,Washington,126242,1.398140138
37065,Edgecombe,53332,1.39792618
48061,Cameron,421750,1.397507113
48273,Kleberg,31425,1.397281778
35021,Harding,459,1.396775836
47183,Weakley,33626,1.396431483
51135,Nottoway,15500,1.396301317
36109,Tompkins,102962,1.396190476
20119,Meade,4261,1.395830525
40145,Wagoner,77850,1.395610913
55111,Sauk,63596,1.393939394
20029,Cloud,9060,1.392181818
24047,Worcester,51564,1.391144243
51175,Southampton,17939,1.39062201
26129,Ogemaw,20928,1.390407104
22095,St. John the Baptist,43446,1.387977304
20129,Morton,2838,1.387625658
22073,Ouachita,156075,1.387352475
21195,Pike,60483,1.386909821
13123,Gilmer,29922,1.386673085
36075,Oswego,119104,1.385833414
51103,Lancaster,10804,1.384698567
51113,Madison,13139,1.384405724
38019,Cavalier,3824,1.383188635
51089,Henry,51588,1.382001109
42101,Philadelphia,1575522,1.381782946
53031,Jefferson,30856,1.379769857
28021,Claiborne,9120,1.378700785
8049,Grand,15066,1.376637044
51019,Bedford,77908,1.375816347
33001,Belknap,60640,1.375139727
20095,Kingman,7470,1.373836478
51101,King William,16497,1.373333333
51023,Botetourt,33222,1.372697239
1045,Dale,49255,1.371996062
51820,Waynesboro,21926,1.371212121
20009,Barton,26791,1.370174831
36101,Steuben,96927,1.369140159
30013,Cascade,81746,1.368645317
55053,Jackson,20506,1.368366173
36045,Jefferson,114448,1.368097187
48039,Brazoria,353999,1.367872807
51195,Wise,39025,1.367254528
5119,Pulaski,393463,1.367118264
35057,Torrance,15595,1.366928052
36065,Oneida,230782,1.366475144
30099,Teton,6080,1.366338576
37199,Yancey,17667,1.365773698
20177,Shawnee,178284,1.364094092
48189,Hale,34113,1.362912604
51620,Franklin,8211,1.362244898
48463,Uvalde,27009,1.361890306
51775,Salem,25519,1.361290323
51181,Surry,6600,1.359116022
46061,Hanson,3397,1.358388602
51029,Buckingham,17004,1.357677432
29085,Hickory,9368,1.35660588
20131,Nemaha,10104,1.35554438
28033,DeSoto,176132,1.355031668
26153,Schoolcraft,8069,1.354570706
31165,Sioux,1266,1.354541959
56025,Natrona,80610,1.354007197
54037,Jefferson,56179,1.353470186
47005,Benton,16112,1.352987608
33013,Merrimack,149452,1.352401406
38047,Logan,1927,1.352137911
46005,Beadle,18374,1.352033581
36053,Madison,71359,1.351248117
13111,Fannin,24925,1.350922286
51177,Spotsylvania,131412,1.350674982
22057,Lafourche,98214,1.349544839
55139,Winnebago,169926,1.34915527
21205,Rowan,24499,1.348297712
51800,Suffolk,89160,1.346290413
36017,Chenango,48348,1.345204538
48495,Winkler,7802,1.345147921
29105,Laclede,35507,1.343010959
25001,Barnstable,213690,1.342653252
21013,Bell,27188,1.342186329
5115,Pope,63644,1.34011228
27001,Aitkin,15834,1.339794025
5141,Van Buren,16684,1.337798533
51161,Roanoke,93583,1.336411609
38103,Wells,4055,1.334888653
53009,Clallam,74487,1.334035383
26079,Kalkaska,17463,1.333315241
27061,Itasca,45203,1.3320054
51119,Middlesex,10700,1.331857182
51127,New Kent,21103,1.331361844
20085,Jackson,13318,1.330952381
26137,Otsego,24397,1.330134357
28087,Lowndes,59437,1.329936398
31071,Garfield,1975,1.32945136
51037,Charlotte,12095,1.326837346
51049,Cumberland,9786,1.326532633
36019,Clinton,80794,1.326013878
24043,Washington,149811,1.32535461
51680,Lynchburg,80131,1.32460733
48187,Guadalupe,155137,1.324138618
40115,Ottawa,31566,1.322524696
13241,Rabun,16457,1.321950445
31183,Wheeler,822,1.320628071
36003,Allegany,47025,1.320585794
30027,Fergus,11273,1.320447465
37115,Madison,21405,1.320140836
56041,Uinta,20609,1.319984936
46085,Lyman,3869,1.319266394
47013,Campbell,39687,1.318815112
37029,Camden,10447,1.318635456
48007,Aransas,24763,1.318067754
51109,Louisa,35380,1.317340016
24041,Talbot,37211,1.31598513
28163,Yazoo,27974,1.314256852
40143,Tulsa,642781,1.314215025
51770,Roanoke,99621,1.313901345
51760,Richmond,223787,1.313661202
56043,Washakie,8129,1.313265907
46015,Brule,5256,1.313204728
53069,Wahkiakum,4189,1.310627597
5137,Stone,12446,1.310014833
48289,Leon,17098,1.309812695
39053,Gallia,30195,1.309503509
30011,Carter,1318,1.309076153
55129,Washburn,15689,1.307959534
10005,Sussex,219540,1.307622556
30085,Roosevelt,11228,1.307348769
55069,Lincoln,27848,1.306642691
51085,Hanover,104449,1.306221132
47067,Hancock,6585,1.306146887
25003,Berkshire,127328,1.304926852
51143,Pittsylvania,61676,1.301646208
47099,Lawrence,42937,1.301608871
47123,Monroe,45876,1.301097852
29059,Dallas,16499,1.300750662
27023,Chippewa,12010,1.300473653
55031,Douglas,43402,1.299628137
51147,Prince Edward,22956,1.298793351
49055,Wayne,2694,1.297905775
21133,Letcher,22676,1.297549909
37039,Cherokee,27668,1.296734747
49015,Emery,10248,1.296434485
51095,James City,74153,1.29573526
53075,Whitman,48593,1.294919898
55041,Forest,9018,1.294311506
54053,Mason,26939,1.293428243
36031,Essex,37751,1.292092147
27145,Stearns,156819,1.291569278
26085,Lake,11763,1.290576741
31173,Thurston,7140,1.290502793
5049,Fulton,12139,1.290381722
31107,Knox,8460,1.289579201
19193,Woodbury,102398,1.289403384
27171,Wright,132745,1.28848834
28001,Adams,31547,1.287688183
44001,Bristol,48900,1.286863271
48473,Waller,49987,1.2863581
51115,Mathews,8796,1.285220729
54045,Logan,33801,1.285113313
51163,Rockbridge,22509,1.285054471
31095,Jefferson,7188,1.28458929
40043,Dewey,4918,1.283093005
47145,Roane,52897,1.281014631
51087,Henrico,325642,1.280250348
20031,Coffey,8296,1.279844961
48057,Calhoun,21807,1.279196089
10003,New Castle,555133,1.278977472
40087,McClain,38634,1.277874304
1095,Marshall,95145,1.277844175
51670,Hopewell,22408,1.277108434
5071,Johnson,26291,1.276827856
51678,Lexington,7110,1.275862069
27111,Otter Tail,57992,1.274933397
8109,Saguache,6468,1.274807186
51065,Fluvanna,26282,1.274568565
42077,Lehigh,362613,1.274460538
51011,Appomattox,15577,1.274383235
29065,Dent,15504,1.272281401
51075,Goochland,22482,1.272253016
48409,San Patricio,67046,1.269759261
26001,Alcona,10364,1.269677059
38077,Richland,16288,1.269007634
46115,Spink,6543,1.268860648
51145,Powhatan,28574,1.268469505
55081,Monroe,45502,1.26824693
51570,Colonial Heights,17593,1.267716535
55067,Langlade,19164,1.267088901
29029,Camden,45096,1.266569489
56017,Hot Springs,4680,1.26642304
33003,Carroll,47840,1.263436814
51031,Campbell,55170,1.262455028
51057,Essex,11036,1.262316716
51015,Augusta,74701,1.261830788
26119,Montmorency,9261,1.261554858
26033,Chippewa,37834,1.260856505
51159,Richmond,8878,1.260684587
26165,Wexford,33111,1.259356496
26051,Gladwin,25289,1.259065297
48103,Crane,4839,1.258810241
5129,Searcy,7923,1.258637111
51640,Galax,6638,1.258064516
36009,Cattaraugus,77686,1.256728245
21199,Pulaski,64145,1.256200337
51590,Danville,41512,1.255319149
54005,Boone,22817,1.255066345
29203,Shannon,8246,1.254661053
31017,Brown,2988,1.254276232
24011,Caroline,32875,1.253601773
47031,Coffee,54531,1.25338286
5023,Cleburne,25230,1.253230656
51137,Orange,35612,1.252475706
37173,Swain,14254,1.251858736
37087,Haywood,60433,1.251625135
51047,Culpeper,50450,1.250108441
51179,Stafford,144012,1.249970439
5135,Sharp,17043,1.249178744
47079,Henry,32279,1.247862078
46055,Haakon,2082,1.24770296
36023,Cortland,48123,1.2468888
48321,Matagorda,36743,1.245950997
47155,Sevier,96287,1.2451417
8005,Arapahoe,636671,1.244939482
40131,Rogers,90814,1.244833511
39145,Scioto,76377,1.244498905
37121,Mitchell,15040,1.244123932
22025,Catahoula,9893,1.243714466
54109,Wyoming,21711,1.243614114
42037,Columbia,66220,1.24347693
51790,Staunton,24452,1.243176179
26095,Luce,6364,1.243088442
8099,Prowers,12052,1.242536863
46009,Bon Homme,6969,1.242487666
48477,Washington,34796,1.240980596
54089,Summers,13018,1.240931151
23017,Oxford,57325,1.240153043
20207,Woodson,3170,1.240122022
38059,Morton,30544,1.239843963
54023,Grant,11641,1.239234153
29119,McDonald,22827,1.239162602
51720,Norton,3990,1.238888889
51051,Dickenson,14960,1.238640494
8001,Adams,497115,1.237553286
37189,Watauga,54117,1.236388166
38065,Oliver,1837,1.235206251
46127,Union,15177,1.233586731
51660,Harrisonburg,53391,1.233333333
37011,Avery,17501,1.232220086
51061,Fauquier,69115,1.23143149
29145,Newton,58202,1.230996747
48313,Madison,14128,1.230944543
41041,Lincoln,47881,1.230785322
42011,Berks,416642,1.229072861
38025,Dunn,4387,1.227230165
56007,Carbon,15477,1.224790576
26113,Missaukee,15006,1.223793363
55113,Sawyer,16370,1.223431453
48383,Reagan,3752,1.222341596
42097,Northumberland,92325,1.222044277
51141,Patrick,17859,1.221466225
46057,Hamlin,6000,1.221119929
5045,Faulkner,122416,1.218980211
46035,Davison,19901,1.218909376
51830,Williamsburg,14788,1.217592593
29213,Taney,54720,1.21733816
48391,Refugio,7236,1.215927485
42017,Bucks,626370,1.215920848
20167,Russell,6977,1.213591798
31067,Gage,21595,1.213412375
47185,White,26580,1.212662605
51700,Newport News,180145,1.212605042
55119,Taylor,20356,1.211989914
54039,Kanawha,185710,1.211795137
53035,Kitsap,262475,1.210789383
24017,Charles,157671,1.210771658
38073,Ransom,5361,1.210444994
51690,Martinsville,13101,1.208955224
19133,Monona,8796,1.208432888
48201,Harris,4602523,1.207584971
35029,Luna,24264,1.207273158
48355,Nueces,360486,1.207019039
26105,Mason,28884,1.206824461
51199,York,67587,1.206752412
38015,Burleigh,93737,1.205598077
8011,Bent,5809,1.205591572
37009,Ashe,26786,1.20511936
51045,Craig,5113,1.204277416
27121,Pope,10980,1.202490464
48283,La Salle,7409,1.202386833
40103,Noble,11411,1.202149342
30071,Phillips,4124,1.201388277
55037,Florence,4337,1.201357602
36013,Chautauqua,129656,1.201346011
38057,Mercer,8570,1.20129253
38061,Mountrail,10152,1.199747084
38075,Renville,2495,1.199093212
13281,Towns,11417,1.199009376
22033,East Baton Rouge,444094,1.196308871
55107,Rusk,14183,1.195826359
31177,Washington,20219,1.195318399
53027,Grays Harbor,71967,1.195030509
47093,Knox,456185,1.19426457
37043,Clay,10813,1.192744695
38101,Ward,69034,1.192638937
46003,Aurora,2759,1.191936971
48475,Ward,11586,1.19192948
47001,Anderson,75775,1.190959925
31043,Dakota,20317,1.190596138
20045,Douglas,119319,1.189956136
29215,Texas,25671,1.189610645
54063,Monroe,13467,1.18880945
20145,Pawnee,6709,1.188629765
38055,McLean,9608,1.187987322
47101,Lewis,11956,1.186634993
31123,Morrill,4841,1.186512219
42027,Centre,161443,1.186364856
47009,Blount,128443,1.185682451
37113,Macon,34410,1.184946359
27053,Hennepin,1235478,1.184500612
24037,St. Mary's,111531,1.183778858
21095,Harlan,27134,1.18357334
51630,Fredericksburg,28469,1.182795699
36089,St. Lawrence,109558,1.182301626
38013,Burke,2213,1.180712468
46067,Hutchinson,7315,1.180122532
42127,Wayne,51536,1.179511088
46023,Charles Mix,9344,1.17939904
36077,Otsego,60244,1.17910867
26011,Arenac,15165,1.178668478
46105,Perkins,2907,1.178307655
20087,Jefferson,18888,1.177949113
37175,Transylvania,33513,1.177816622
1089,Madison,357560,1.177215872
29179,Reynolds,6315,1.177124929
51550,Chesapeake,237820,1.176908071
20057,Ford,34484,1.176227604
47173,Union,19293,1.175834446
21231,Wayne,20609,1.175794456
47171,Unicoi,17780,1.175374323
24009,Calvert,91082,1.174907293
48271,Kinney,3675,1.174523233
51099,King George,25890,1.174468851
31125,Nance,3554,1.174140008
5005,Baxter,41219,1.174067687
51107,Loudoun,385143,1.17332617
26035,Clare,30616,1.172978921
47105,Loudon,51610,1.172947707
54019,Fayette,44126,1.172758229
27163,Washington,253317,1.171170153
29035,Carter,6197,1.170764873
26123,Newaygo,48142,1.170517928
47113,Madison,97682,1.170391269
5063,Independence,37264,1.17031921
29067,Douglas,13374,1.167957834
55007,Bayfield,14992,1.167853247
32009,Esmeralda,981,1.165793557
27041,Douglas,37203,1.165149046
42069,Lackawanna,211454,1.165046431
38011,Bowman,3195,1.164413492
30083,Richland,11360,1.162794421
29015,Benton,18989,1.161593146
26101,Manistee,24444,1.161561153
21135,Lewis,13490,1.160779688
1103,Morgan,119122,1.160581474
56015,Goshen,13438,1.16057758
56021,Laramie,97692,1.159915274
25011,Franklin,70935,1.159074828
27149,Stevens,9784,1.159028832
46123,Tripp,5468,1.158327285
51121,Montgomery,97997,1.157864382
20105,Lincoln,3097,1.157432574
31015,Boyd,2042,1.156731038
37099,Jackson,42256,1.156468321
46075,Jones,735,1.15633108
31179,Wayne,9367,1.154576857
27081,Lincoln,5707,1.154436291
31011,Boone,5313,1.154308863
27123,Ramsey,541493,1.154257908
30005,Blaine,6727,1.153149296
26055,Grand Traverse,91746,1.15279153
31041,Custer,10830,1.152745361
51027,Buchanan,22138,1.152555391
50013,Grand Isle,6965,1.152006486
48443,Terrell,862,1.151935632
31027,Cedar,8523,1.151173836
31167,Stanton,5992,1.150576923
38053,McKenzie,12536,1.150320783
46135,Yankton,22717,1.15
42115,Susquehanna,41340,1.149856322
4012,La Paz,20701,1.149244994
26133,Osceola,23232,1.147950089
54071,Pendleton,7056,1.147844972
40153,Woodward,20967,1.147361701
42015,Bradford,61304,1.146689802
5089,Marion,16438,1.146380697
51093,Isle of Wight,36372,1.14611029
8065,Lake,7585,1.145354691
47135,Perry,7912,1.145254548
29153,Ozark,9236,1.144645341
29091,Howell,40102,1.143460444
55087,Outagamie,184754,1.143282594
27173,Yellow Medicine,9868,1.142746315
8003,Alamosa,16444,1.142710422
40105,Nowata,10383,1.142080956
55073,Marathon,135264,1.141924817
18127,Porter,168041,1.14103228
31103,Keya Paha,792,1.140969866
22109,Terrebonne,112587,1.140515608
20209,Wyandotte,164345,1.140469417
36049,Lewis,26719,1.140226056
31129,Nuckolls,4275,1.139783593
47057,Grainger,23013,1.139490036
54047,McDowell,19217,1.138476201
27051,Grant,5938,1.138417404
46077,Kingsbury,4967,1.138414259
48389,Reeves,15125,1.137773379
38083,Sheridan,1405,1.136962812
38001,Adams,2351,1.136808784
40035,Craig,14493,1.136571658
29093,Iron,10221,1.136466146
36033,Franklin,50692,1.135358712
6025,Imperial,180216,1.135244869
51067,Franklin,56233,1.134884542
51035,Carroll,29738,1.133484591
27155,Traverse,3337,1.133464567
20059,Franklin,25563,1.132608367
51185,Tazewell,42080,1.132521739
29221,Washington,24931,1.131994645
38037,Grant,2380,1.130703186
38093,Stutsman,21064,1.130089653
8123,Weld,295123,1.126543626
38035,Grand Forks,70400,1.126472769
47015,Cannon,13976,1.125780007
51169,Scott,22009,1.125396999
42131,Wyoming,27588,1.124971717
51520,Bristol,16843,1.124444444
55003,Ashland,15712,1.124280718
8057,Jackson,1296,1.123695734
23025,Somerset,50710,1.123444962
20103,Leavenworth,80042,1.123379305
48175,Goliad,7531,1.123286256
51077,Grayson,15811,1.122461251
26127,Oceana,26417,1.1217962
31175,Valley,4224,1.121556289
42123,Warren,40035,1.121388436
38043,Kidder,2460,1.12131262
29161,Phelps,44789,1.120901639
20091,Johnson,585502,1.12017653
55017,Chippewa,63635,1.119582008
51133,Northumberland,12223,1.119156928
54091,Taylor,16951,1.118635171
29225,Webster,38082,1.118318139
29055,Crawford,24280,1.118069735
24033,Prince George's,906202,1.117952266
21151,Madison,89700,1.117181426
46079,Lake,12574,1.117079588
29169,Pulaski,52591,1.116518611
8039,Elbert,25162,1.115722624
47137,Pickett,5088,1.115020051
29149,Oregon,10699,1.114966753
47081,Hickman,24678,1.114841331
29209,Stone,31527,1.114622217
30041,Hill,16439,1.114417952
39079,Jackson,32524,1.113834862
55035,Eau Claire,102991,1.113420546
38003,Barnes,10836,1.113414717
19171,Tama,17136,1.113076828
51167,Russell,27408,1.112808535
26009,Antrim,23177,1.111641671
27067,Kandiyohi,42658,1.111362352
48249,Jim Wells,41192,1.11103848
47161,Stewart,13301,1.111032939
4027,Yuma,207829,1.111026694
47019,Carter,56391,1.110720253
31117,McPherson,454,1.109884209
42045,Delaware,563527,1.108723459
47073,Hawkins,56402,1.107837106
47103,Lincoln,33711,1.107724426
55095,Polk,43349,1.106630861
42091,Montgomery,821301,1.106149211
29167,Polk,31549,1.106085058
20051,Ellis,28878,1.105836279
23007,Franklin,30019,1.105648943
26097,Mackinac,10817,1.105521543
50003,Bennington,35920,1.103679816
36025,Delaware,45502,1.103663352
24035,Queen Anne's,49355,1.102863726
20191,Sumner,23208,1.102773246
29043,Christian,84275,1.102598162
22125,West Feliciana,15377,1.101303453
31157,Scotts Bluff,36255,1.100891824
30055,McCone,1630,1.100727454
38007,Billings,946,1.100646558
55027,Dodge,87776,1.099856665
48025,Bee,32691,1.097365407
47029,Cocke,35336,1.096525097
31147,Richardson,8009,1.096355258
20163,Rooks,5118,1.095823223
31051,Dixon,5746,1.095541401
29009,Barry,35493,1.095504967
47053,Gibson,49175,1.09543368
18089,Lake,486849,1.095425093
48461,Upton,3634,1.094777377
54067,Nicholas,25324,1.09457567
31121,Merrick,7803,1.094534963
47085,Humphreys,18318,1.094247106
38045,LaMoure,4100,1.094204864
23003,Aroostook,68269,1.093632825
24021,Frederick,248472,1.092761987
31171,Thomas,645,1.092339644
29181,Ripley,13693,1.092331541
47133,Overton,22004,1.091955617
23021,Piscataquis,16887,1.091640113
40011,Blaine,9634,1.091491527
56037,Sweetwater,44117,1.08972238
48239,Jackson,14820,1.089388315
36043,Herkimer,62505,1.089333247
47141,Putnam,76440,1.089124584
31109,Lancaster,310094,1.088981608
21035,Calloway,38776,1.088857711
37075,Graham,8557,1.088827477
27071,Koochiching,12644,1.088812657
1083,Limestone,93052,1.088507369
31113,Logan,886,1.088496066
5145,White,78804,1.088314094
54033,Harrison,68209,1.088213325
20121,Miami,33127,1.087778572
40017,Canadian,136710,1.087357569
46117,Stanley,2997,1.087239488
42057,Fulton,14506,1.08693145
26109,Menominee,23234,1.086751849
29229,Wright,18293,1.085828683
26103,Marquette,66939,1.084844708
31091,Hooker,691,1.084536407
40003,Alfalfa,5857,1.084493806
26043,Dickinson,25570,1.083550914
54025,Greenbrier,35347,1.082603796
31111,Lincoln,35433,1.081763137
48145,Falls,17299,1.081501378
21011,Bath,12268,1.080553117
48149,Fayette,25066,1.08038926
29099,Jefferson,223302,1.080119421
42117,Tioga,41226,1.079981144
51750,Radford,17630,1.079812207
54049,Marion,56497,1.079018528
54001,Barbour,16730,1.078628153
31007,Banner,696,1.078525079
51071,Giles,16814,1.078362478
5101,Newton,7848,1.078036501
54077,Preston,33837,1.077964519
50021,Rutland,59273,1.077813462
40027,Cleveland,276733,1.07772446
31081,Hamilton,9178,1.077068379
31009,Blaine,480,1.076291175
20065,Graham,2545,1.076157986
31039,Cuming,8991,1.07564063
54061,Monongalia,105252,1.075432163
26031,Cheboygan,25458,1.074910015
55039,Fond du Lac,102315,1.074879465
47083,Houston,8176,1.073885905
20165,Rush,3102,1.073843101
31127,Nemaha,7004,1.073752711
31141,Platte,33063,1.073500967
54105,Wirt,5797,1.072894372
42043,Dauphin,274515,1.072786314
21177,Muhlenberg,31081,1.072188835
30025,Fallon,2838,1.071597518
42083,McKean,41806,1.071512967
8089,Otero,18325,1.071373562
55019,Clark,34491,1.071058307
46101,Moody,6506,1.070899209
51063,Floyd,15666,1.070328302
54015,Clay,8785,1.06963001
29223,Wayne,13308,1.06882482
47091,Johnson,17789,1.068629382
42075,Lebanon,138674,1.068422559
5009,Boone,37288,1.068403261
22005,Ascension,121176,1.068231937
19103,Johnson,147001,1.068113451
5015,Carroll,27887,1.068073805
54041,Lewis,16276,1.067614558
42013,Blair,123842,1.06754621
29023,Butler,42733,1.067377077
47055,Giles,29167,1.067298726
31115,Loup,585,1.067246961
48505,Zapata,14369,1.066876008
21137,Lincoln,24458,1.066776667
29187,St. Francois,66342,1.066698395
48331,Milam,24664,1.06603368
29095,Jackson,692003,1.06541555
54097,Upshur,24605,1.06485051
47149,Rutherford,307128,1.063811733
20141,Osborne,3603,1.063762197
47063,Hamblen,63740,1.063541024
30107,Wheatland,2149,1.063529515
29131,Miller,25049,1.063527992
20077,Harper,5673,1.063207707
29165,Platte,98824,1.062925998
31001,Adams,31583,1.062913907
19053,Decatur,8044,1.062855806
47117,Marshall,32269,1.062634631
48507,Zavala,12131,1.0618428
55025,Dane,529843,1.061295681
19159,Ringgold,4984,1.060820896
46125,Turner,8264,1.060661765
30105,Valley,7532,1.060202953
26111,Midland,83389,1.059663167
30015,Chouteau,5789,1.059465961
54035,Jackson,29018,1.059424386
22009,Avoyelles,40882,1.059382545
20125,Montgomery,32970,1.058991148
51153,Prince William,456749,1.058298821
29125,Maries,8884,1.058029015
27139,Scott,143372,1.058012821
19101,Jefferson,18077,1.058006748
40093,Major,7718,1.057848071
47045,Dyer,37576,1.057806691
31159,Seward,17127,1.057249202
54007,Braxton,14282,1.056658845
38087,Slope,704,1.056285611
26013,Baraga,8507,1.055780868
29077,Greene,288429,1.055689103
20123,Mitchell,6222,1.05561277
55005,Barron,45252,1.055073698
29141,Morgan,20137,1.054823762
27117,Pipestone,9185,1.05456234
31101,Keith,8099,1.053706252
20147,Phillips,5408,1.053469128
30079,Prairie,1342,1.053439727
46053,Gregory,4201,1.053372009
19119,Lyon,11769,1.053333333
46043,Douglas,2930,1.052228726
5121,Randolph,17603,1.052037201
39131,Pike,28214,1.052011923
42009,Bedford,48611,1.051858754
51021,Bland,6447,1.051693405
5087,Madison,16076,1.051189443
20189,Stevens,5686,1.051138843
21083,Graves,37294,1.05111605
19139,Muscatine,42950,1.051037768
46099,Minnehaha,186749,1.051035725
42093,Montour,18294,1.050692802
51193,Westmoreland,17638,1.050321925
47087,Jackson,11615,1.049871023
40083,Logan,46044,1.049679487
47131,Obion,30520,1.049559209
38017,Cass,174202,1.049433404
19095,Iowa,16207,1.049318317
51650,Hampton,135583,1.049160671
19085,Harrison,14143,1.049097665
30037,Golden Valley,724,1.048995399
20003,Anderson,7852,1.048849225
20175,Seward,22692,1.048794167
26003,Alger,9194,1.048441463
47089,Jefferson,53247,1.048322911
26107,Mecosta,43264,1.048269846
27093,Meeker,23079,1.047543076
47059,Greene,68669,1.047523098
50007,Chittenden,162052,1.047201263
47163,Sullivan,156734,1.047144439
5075,Lawrence,16669,1.047102877
21173,Montgomery,27759,1.046941679
55049,Iowa,23620,1.046217105
54085,Ritchie,9932,1.046213592
38033,Golden Valley,1882,1.045562613
48123,DeWitt,20435,1.045131896
19115,Louisa,11223,1.045068027
46027,Clay,13925,1.044819079
47179,Washington,127055,1.044795651
26007,Alpena,28612,1.044602536
46087,McCook,5511,1.044525704
31093,Howard,6405,1.044336332
21057,Cumberland,6713,1.044317853
31079,Hall,61343,1.043716881
40109,Oklahoma,782051,1.04359101
21207,Russell,17760,1.043424163
54073,Pleasants,7507,1.04328805
24029,Kent,19593,1.043260038
47127,Moore,6322,1.043224299
31019,Buffalo,49030,1.043174603
27019,Carver,100416,1.042987746
31181,Webster,3571,1.042587964
51580,Covington,5582,1.042553191
42021,Cambria,134550,1.042512315
20157,Republic,4686,1.042261565
31013,Box Butte,11089,1.041244721
33005,Cheshire,76263,1.040690035
31143,Polk,5255,1.040669072
21069,Fleming,14479,1.040541769
48255,Karnes,15387,1.039808441
29047,Clay,239164,1.03976765
20005,Atchison,16363,1.039646979
29123,Madison,12205,1.03957382
38091,Steele,1910,1.039306641
51005,Alleghany,15286,1.039086662
54087,Roane,14205,1.039050675
47027,Clay,7686,1.038700846
47003,Bedford,47558,1.038413879
19183,Washington,22143,1.038270378
54107,Wood,85556,1.038124678
55009,Brown,259786,1.03800918
29185,St. Clair,9383,1.037967174
26121,Muskegon,173043,1.037741808
55103,Richland,17539,1.037361944
