GEOID,NAME,pop,weighted_wfhp
29083,Henry,21765,1.036680471
18091,LaPorte,110552,1.036572485
36041,Hamilton,4575,1.036371846
27103,Nicollet,33783,1.036253776
8061,Kiowa,1449,1.036210329
42055,Franklin,153751,1.03596664
21171,Monroe,10634,1.035764442
20205,Wilson,8780,1.03561602
47043,Dickson,51988,1.035020636
47159,Smith,19458,1.034811958
26141,Presque Isle,12797,1.034744733
29135,Moniteau,15958,1.034282875
31047,Dawson,23804,1.033463564
19175,Union,12453,1.033435988
21105,Hickman,4568,1.03331277
47119,Maury,89776,1.033255754
48395,Robertson,16890,1.033202604
29097,Jasper,119238,1.033168224
48127,Dimmit,10663,1.032802063
20021,Cherokee,20331,1.032748864
21079,Garrard,17328,1.03270539
22001,Acadia,62568,1.032699557
54017,Doddridge,8536,1.032495235
47041,DeKalb,19601,1.032367797
20137,Norton,5486,1.032001742
31163,Sherman,3042,1.031937213
38041,Hettinger,2576,1.03169593
48157,Fort Bend,739342,1.031597686
50001,Addison,36939,1.031530439
26053,Gogebic,15414,1.031508074
29051,Cole,76740,1.031186954
48297,Live Oak,12123,1.03099683
42051,Fayette,132289,1.030915824
21053,Clinton,10211,1.030797659
47157,Shelby,937005,1.030713771
21045,Casey,15796,1.030189451
55023,Crawford,16288,1.029968454
31053,Dodge,36683,1.029920692
28119,Quitman,7372,1.02988816
21075,Fulton,6210,1.02966987
46097,Miner,2229,1.029310345
30109,Wibaux,1175,1.029020692
39105,Meigs,23160,1.028818033
40073,Kingfisher,15618,1.02880872
19039,Clarke,9282,1.028766977
51191,Washington,54406,1.028731383
51155,Pulaski,34234,1.028653295
26029,Charlevoix,26219,1.028610562
29039,Cedar,13938,1.028433613
20195,Trego,2858,1.028339695
26061,Houghton,36360,1.028298345
26017,Bay,104786,1.028145695
31077,Greeley,2410,1.027816737
19011,Benton,25626,1.027069784
48301,Loving,102,1.026648143
46083,Lincoln,54914,1.026244344
40053,Grant,4418,1.025955706
38089,Stark,30876,1.025817166
31131,Otoe,15896,1.025579423
31055,Douglas,554992,1.02538787
19167,Sioux,34825,1.025140412
54101,Webster,8518,1.024933967
51197,Wythe,28940,1.024775513
20013,Brown,9664,1.024768824
5067,Jackson,17225,1.024736048
21001,Adair,19241,1.024348767
8025,Crowley,5630,1.024337277
27083,Lyon,25839,1.02395087
24023,Garrett,29376,1.023762283
48131,Duval,11355,1.023711765
54013,Calhoun,7396,1.02351357
54095,Tyler,8909,1.023474711
38023,Divide,2369,1.023414634
38097,Traill,8019,1.023328847
51091,Highland,2214,1.023267087
19087,Henry,19926,1.023234344
19181,Warren,49361,1.022568512
29227,Worth,2040,1.02243228
5085,Lonoke,72206,1.022346369
35013,Doa Ana,215338,1.022220439
19121,Madison,15890,1.022183603
27131,Rice,65765,1.021968737
47097,Lauderdale,26297,1.021702638
26071,Iron,11212,1.021672673
53049,Pacific,21281,1.021645424
20083,Hodgeman,1842,1.021582386
19173,Taylor,6201,1.021581852
29109,Lawrence,38133,1.02152378
19185,Wayne,6413,1.021357892
42029,Chester,517156,1.021187278
24015,Cecil,102517,1.020910351
29071,Franklin,102781,1.020310633
28083,Leflore,29804,1.020277481
20089,Jewell,2916,1.020066427
39001,Adams,27878,1.019836378
27079,Le Sueur,27983,1.01937609
54103,Wetzel,15614,1.019366486
55043,Grant,51828,1.01926031
29087,Holt,4456,1.019006744
21049,Clark,35872,1.018939394
42059,Greene,37144,1.018623058
48229,Hudspeth,4098,1.018563955
54021,Gilmer,8205,1.018294758
21169,Metcalfe,10004,1.017624933
27143,Sibley,14912,1.01754386
19157,Poweshiek,18605,1.017258222
51173,Smyth,31059,1.01695692
31061,Franklin,3006,1.016876089
38105,Williams,34061,1.01665975
22097,St. Landry,83449,1.016601013
55055,Jefferson,84652,1.01654368
29037,Cass,102678,1.016358209
51059,Fairfax,1143529,1.016274467
51017,Bath,4393,1.016050129
26073,Isabella,70775,1.015970269
51740,Portsmouth,95311,1.015957447
26131,Ontonagon,5968,1.015236709
20107,Linn,9635,1.015103595
55121,Trempealeau,29438,1.014706784
27037,Dakota,418201,1.014530147
48177,Gonzales,20667,1.014357966
47187,Williamson,218648,1.014295848
31063,Frontier,2609,1.014222782
18111,Newton,14018,1.014143362
21183,Ohio,24071,1.014117216
29159,Pettis,42371,1.0140826
48141,El Paso,837654,1.013795634
26041,Delta,36190,1.013794912
29073,Gasconade,14746,1.013725374
19035,Cherokee,11468,1.013708343
29081,Harrison,8554,1.01366614
19117,Lucas,8597,1.013363879
19071,Fremont,6968,1.013338076
19107,Keokuk,10200,1.013284215
48285,Lavaca,19941,1.01315667
55063,La Crosse,117850,1.012916444
39071,Highland,43007,1.012821704
26083,Keweenaw,2130,1.012664367
48311,McMullen,662,1.012631846
47125,Montgomery,196387,1.012436515
31083,Harlan,3438,1.012428509
29057,Dade,7590,1.012395543
19093,Ida,6916,1.012335177
20183,Smith,3663,1.012155809
30021,Dawson,9191,1.01202486
48481,Wharton,41551,1.011990089
17063,Grundy,50509,1.01191766
31073,Gosper,2015,1.011778563
48015,Austin,29565,1.011776947
27129,Renville,14721,1.011690437
19125,Marion,33207,1.01149789
30091,Sheridan,3574,1.011266675
51710,Norfolk,245592,1.011135857
42061,Huntingdon,45421,1.011022815
20135,Ness,2955,1.010965998
19003,Adams,3726,1.010649087
39141,Ross,77051,1.01038806
29005,Atchison,5270,1.01037672
40047,Garfield,62190,1.010349197
22123,West Carroll,11180,1.010046593
20063,Gove,2619,1.009805586
29186,Ste. Genevieve,17871,1.009752056
55109,St. Croix,87917,1.009729029
42065,Jefferson,44084,1.00965781
31137,Phelps,9120,1.009526645
19127,Marshall,40271,1.009299161
19129,Mills,14957,1.009259259
39015,Brown,43679,1.009143407
30019,Daniels,1753,1.009028943
17031,Cook,5223719,1.008927197
20069,Gray,6037,1.008913649
19153,Polk,474274,1.008900452
19031,Cedar,18445,1.008723236
28149,Warren,47075,1.008690184
31037,Colfax,10760,1.008662175
31099,Kearney,6552,1.008632138
28053,Humphreys,8539,1.008564815
31155,Saunders,21024,1.008562691
17197,Will,688697,1.008550906
42047,Elk,30608,1.008328334
29129,Mercer,3664,1.008284486
47021,Cheatham,39929,1.008155958
29063,DeKalb,12564,1.008108677
54083,Randolph,29065,1.008077315
27133,Rock,9413,1.008033531
39163,Vinton,13111,1.008030095
19147,Palo Alto,9055,1.007898894
47189,Wilson,132663,1.007842501
22041,Franklin,20322,1.007155172
27161,Waseca,18809,1.007062147
42023,Cameron,4686,1.006896552
29151,Osage,13619,1.006879458
19113,Linn,222121,1.006847046
31085,Hayes,943,1.00673247
26117,Montcalm,63209,1.006626647
19145,Page,15363,1.006619309
50011,Franklin,49025,1.006419978
29075,Gentry,6665,1.006172279
31023,Butler,8067,1.006044579
48479,Webb,272053,1.005940681
29061,Daviess,8302,1.005890782
19047,Crawford,17132,1.005816286
29053,Cooper,17622,1.005772006
21107,Hopkins,45664,1.005702473
31065,Furnas,4786,1.005643093
29147,Nodaway,22547,1.005576976
48323,Maverick,57970,1.005566516
24003,Anne Arundel,567696,1.005485516
24025,Harford,251025,1.005446809
19099,Jasper,36891,1.005437738
20001,Allen,12630,1.005407801
27085,McLeod,35825,1.005392289
39167,Washington,60671,1.005318091
19057,Des Moines,39600,1.005299768
20099,Labette,20367,1.005262457
55131,Washington,134535,1.005251741
20101,Lane,1642,1.005092929
17151,Pope,4249,1.005068729
8017,Cheyenne,2039,1.00501399
31185,York,13799,1.004942339
20133,Neosho,16125,1.004889083
20037,Crawford,39108,1.004868031
21157,Marshall,31166,1.004861276
48089,Colorado,21022,1.004841079
29049,Clinton,20475,1.004787416
17127,Massac,14430,1.004767828
8073,Lincoln,5548,1.004707465
42105,Potter,16937,1.004497029
47075,Haywood,17779,1.004470558
19063,Emmet,9551,1.00443459
26047,Emmet,33039,1.00437144
28143,Tunica,10170,1.004277857
19177,Van Buren,7223,1.004273504
29207,Stoddard,29512,1.004197822
31169,Thayer,5098,1.004070796
31151,Saline,14288,1.004051565
47033,Crockett,14499,1.004033737
55133,Waukesha,398879,1.003882125
19123,Mahaska,22208,1.003860452
54075,Pocahontas,8531,1.003774285
29025,Caldwell,9049,1.003725284
29021,Buchanan,89076,1.003718496
19059,Dickinson,17056,1.003659652
44005,Newport,83075,1.003389831
11001,District of Columbia,684498,1.003355705
42035,Clinton,39074,1.003266306
54093,Tucker,7027,1.003191263
27015,Brown,25211,1.003143133
55123,Vernon,30516,1.003093132
31105,Kimball,3667,1.003067599
20179,Sheridan,2506,1.00302656
47111,Macon,23487,1.003011746
29003,Andrew,17403,1.002987789
55045,Green,36864,1.002958243
29177,Ray,22825,1.002952442
27063,Jackson,10047,1.002935682
20043,Doniphan,7736,1.002840333
20011,Bourbon,14702,1.002799612
42111,Somerset,74949,1.002789152
27127,Redwood,15331,1.002752925
27013,Blue Earth,66322,1.002722817
19141,O'Brien,13911,1.002710027
39009,Athens,65936,1.002691871
55117,Sheboygan,115205,1.002642643
17177,Stephenson,45433,1.002554028
27169,Winona,50847,1.002537549
31033,Cheyenne,9852,1.002491663
17133,Monroe,33936,1.002453558
29079,Grundy,10039,1.002412016
31153,Sarpy,178351,1.002254791
20067,Grant,7616,1.002166959
17069,Hardin,4009,1.002133333
22083,Richland,20474,1.002091851
18173,Warrick,61928,1.002088965
17131,Mercer,15693,1.002082544
19165,Shelby,11694,1.002046385
29033,Carroll,8843,1.002006106
29217,Vernon,20691,1.001982455
5147,Woodruff,6660,1.00194742
20109,Logan,2810,1.001927711
22055,Lafayette,240091,1.001853912
19049,Dallas,84002,1.001851229
29011,Barton,11850,1.001810551
29115,Linn,12186,1.001803969
19041,Clay,16313,1.001789824
19163,Scott,172288,1.001760951
29041,Chariton,7546,1.001719626
27101,Murray,8353,1.001714163
19155,Pottawattamie,93503,1.001680672
31145,Red Willow,10806,1.001668446
21145,McCracken,65284,1.001663894
50025,Windham,43150,1.001663453
55105,Rock,161769,1.00163332
29101,Johnson,53689,1.001617226
29117,Livingston,15076,1.001613717
17043,DuPage,931743,1.001572327
31087,Hitchcock,2843,1.001561468
31059,Fillmore,5574,1.001498689
20187,Stanton,2063,1.001493586
22101,St. Mary,51734,1.001413547
18081,Johnson,151564,1.001408451
31049,Deuel,1894,1.001368301
8087,Morgan,28257,1.001363205
21031,Butler,12745,1.001343236
19105,Jones,20568,1.001331026
22029,Concordia,20021,1.001308901
27055,Houston,18663,1.001221664
17111,McHenry,307789,1.001213003
17201,Winnebago,286174,1.001188253
17087,Johnson,12602,1.001170618
27147,Steele,36676,1.001164822
22093,St. James,21357,1.001149614
26019,Benzie,17552,1.001141987
19111,Lee,34541,1.001124101
29211,Sullivan,6317,1.001115845
29163,Pike,18489,1.001105907
20039,Decatur,2881,1.001103631
20075,Hamilton,2616,1.001041893
19013,Black Hawk,133009,1.001028383
31025,Cass,25702,1.001011327
24005,Baltimore,827625,1.001000067
21161,Mason,17153,1.000964586
55065,Lafayette,16735,1.000922888
19135,Monroe,7863,1.000915667
27105,Nobles,21839,1.000882872
55015,Calumet,49807,1.000827586
20081,Haskell,4047,1.000805802
22107,Tensas,4666,1.000781589
29183,St. Charles,389985,1.000780107
5017,Chicot,10826,1.000757098
29031,Cape Girardeau,78324,1.000751597
19045,Clinton,47218,1.000727061
29171,Putnam,4815,1.000724304
55093,Pierce,41603,1.000723916
20153,Rawlins,2509,1.000714318
42081,Lycoming,114859,1.000709148
21139,Livingston,9263,1.000696541
19109,Kossuth,15075,1.000693001
21087,Green,11023,1.000692761
29219,Warren,33908,1.00067539
42113,Sullivan,6177,1.00064813
29107,Lafayette,32589,1.000646691
17091,Kankakee,111061,1.000642261
21221,Trigg,14344,1.000639642
8075,Logan,21689,1.000586854
5117,Prairie,8244,1.00058434
26081,Kent,643140,1.000583567
29017,Bollinger,12281,1.000577216
19143,Osceola,6115,1.000571755
55059,Kenosha,168330,1.000566412
27157,Wabasha,21500,1.000565025
42063,Indiana,85755,1.000538503
27165,Watonwan,10973,1.000537057
19169,Story,96922,1.000530645
29113,Lincoln,55563,1.000529451
19075,Grundy,12341,1.000523286
18073,Jasper,33449,1.000514271
17161,Rock Island,145275,1.000513171
17071,Henderson,6884,1.000494071
26089,Leelanau,21639,1.000476417
55089,Ozaukee,88284,1.000472255
8115,Sedgwick,2350,1.000464943
19151,Pocahontas,6898,1.000454545
18149,Starke,22941,1.000448732
55071,Manitowoc,79407,1.000441306
5031,Craighead,105701,1.0004363
22121,West Baton Rouge,25860,1.00042983
17073,Henry,49464,1.000419815
39025,Clermont,203216,1.000417397
55033,Dunn,44498,1.000409429
19015,Boone,26399,1.000403714
17097,Lake,703619,1.000398936
29189,St. Louis,998684,1.000394115
21217,Taylor,25500,1.000392106
19189,Winnebago,10571,1.00039185
8125,Yuma,10069,1.000380531
20055,Finney,36957,1.000359728
31135,Perkins,2907,1.000354673
27045,Fillmore,20888,1.000342841
19195,Worth,7489,1.000339674
30101,Toole,4976,1.000334246
29175,Randolph,24945,1.000325256
18005,Bartholomew,81893,1.000322581
31057,Dundy,2023,1.000309625
19005,Allamakee,13880,1.000307673
21039,Carlisle,4841,1.000307503
27043,Faribault,13896,1.000306373
18041,Fayette,23259,1.000304692
29195,Saline,23102,1.000300391
21149,McLean,9331,1.000299581
17149,Pike,15754,1.000296604
29121,Macon,15254,1.000289422
5021,Clay,15061,1.000272814
29013,Bates,16374,1.000269847
29027,Callaway,44840,1.000256981
42109,Snyder,40466,1.000234962
19137,Montgomery,10155,1.000232721
17077,Jackson,58551,1.000228206
29173,Ralls,10217,1.000213493
21155,Marion,19232,1.000196271
19023,Butler,14735,1.000194024
17199,Williamson,67299,1.000183891
55011,Buffalo,13167,1.00018216
21021,Boyle,29913,1.000179404
27049,Goodhue,46217,1.000170184
29157,Perry,19146,1.000166334
20023,Cheyenne,2677,1.000164582
47037,Davidson,684017,1.000156055
21143,Lyon,8186,1.000155909
21181,Nicholas,7100,1.000152929
17013,Calhoun,4858,1.000151837
26063,Huron,31543,1.000147973
18147,Spencer,20526,1.000143926
55127,Walworth,103013,1.000139334
22045,Iberia,72691,1.000137334
18079,Jennings,27727,1.000122971
42119,Union,45114,1.000121773
21033,Caldwell,12727,1.00012025
20181,Sherman,5966,1.000117723
29197,Schuyler,4502,1.000115035
22047,Iberville,32956,1.000111464
18047,Franklin,22842,1.000107933
26021,Berrien,154807,1.00010007
21055,Crittenden,9083,1.000097905
20199,Wallace,1575,1.000094286
20171,Scott,4949,1.000090884
21141,Logan,26849,1.000089791
47147,Robertson,69344,1.000089775
29089,Howard,10113,1.000086738
42087,Mifflin,46362,1.00008515
42041,Cumberland,247433,1.000084846
19007,Appanoose,12510,1.000083626
19191,Winneshiek,20401,1.000081599
17001,Adams,66427,1.000077095
17085,Jo Daviess,21834,1.000076734
42001,Adams,102023,1.000075832
21099,Hart,18627,1.000075375
21009,Barren,43680,1.000073551
21085,Grayson,26178,1.000063877
8063,Kit Carson,7635,1.000063421
29001,Adair,25325,1.000062559
42099,Perry,45924,1.000061966
5001,Arkansas,18124,1
5035,Crittenden,49013,1
5037,Cross,16998,1
5041,Desha,11887,1
5055,Greene,44623,1
5077,Lee,9398,1
5093,Mississippi,42831,1
5095,Monroe,7249,1
5107,Phillips,19034,1
5111,Poinsett,24054,1
5123,St. Francis,26294,1
8095,Phillips,4318,1
8121,Washington,4840,1
17003,Alexander,6532,1
17005,Bond,16712,1
17007,Boone,53606,1
17009,Brown,6675,1
17011,Bureau,33381,1
17015,Carroll,14562,1
17017,Cass,12665,1
17019,Champaign,209448,1
17021,Christian,33231,1
17023,Clark,15836,1
17025,Clay,13338,1
17027,Clinton,37628,1
17029,Coles,51736,1
17033,Crawford,19088,1
17035,Cumberland,10865,1
17037,DeKalb,104200,1
17039,De Witt,16042,1
17041,Douglas,19714,1
17045,Edgar,17539,1
17047,Edwards,6507,1
17049,Effingham,34174,1
17051,Fayette,21724,1
17053,Ford,13398,1
17055,Franklin,39127,1
17057,Fulton,35418,1
17059,Gallatin,5157,1
17061,Greene,13218,1
17065,Hamilton,8221,1
17067,Hancock,18112,1
17075,Iroquois,28169,1
17079,Jasper,9598,1
17081,Jefferson,38169,1
17083,Jersey,22069,1
17089,Kane,530839,1
17093,Kendall,124626,1
17095,Knox,50999,1
17099,LaSalle,110401,1
17101,Lawrence,16189,1
17103,Lee,34527,1
17105,Livingston,36324,1
17107,Logan,29207,1
17109,McDonough,30875,1
17113,McLean,173219,1
17115,Macon,106512,1
17117,Macoupin,45719,1
17119,Madison,265670,1
17121,Marion,38084,1
17123,Marshall,11794,1
17125,Mason,13778,1
17129,Menard,12367,1
17135,Montgomery,29009,1
17137,Morgan,34426,1
17139,Moultrie,14703,1
17141,Ogle,51328,1
17143,Peoria,184463,1
17145,Perry,21384,1
17147,Piatt,16427,1
17153,Pulaski,5611,1
17155,Putnam,5746,1
17157,Randolph,32546,1
17159,Richland,15881,1
17163,St. Clair,263463,1
17165,Saline,24231,1
17167,Sangamon,197661,1
17169,Schuyler,7064,1
17171,Scott,5047,1
17173,Shelby,21832,1
17175,Stark,5500,1
17179,Tazewell,133852,1
17181,Union,17127,1
17183,Vermilion,78407,1
17185,Wabash,11573,1
17187,Warren,17338,1
17189,Washington,14155,1
17191,Wayne,16487,1
17193,White,14025,1
17195,Whiteside,56396,1
17203,Woodford,38817,1
18001,Adams,35195,1
18003,Allen,370016,1
18007,Benton,8667,1
18009,Blackford,12129,1
18011,Boone,64321,1
18013,Brown,15034,1
18015,Carroll,19994,1
18017,Cass,38084,1
18019,Clark,115702,1
18021,Clay,26268,1
18023,Clinton,32301,1
18025,Crawford,10581,1
18027,Daviess,32937,1
18029,Dearborn,49501,1
18031,Decatur,26552,1
18033,DeKalb,42704,1
18035,Delaware,115616,1
18037,Dubois,42418,1
18039,Elkhart,203604,1
18043,Floyd,76809,1
18045,Fountain,16486,1
18049,Fulton,20212,1
18051,Gibson,33596,1
18053,Grant,66944,1
18055,Greene,32295,1
18057,Hamilton,316095,1
18059,Hancock,73830,1
18061,Harrison,39712,1
18063,Hendricks,160940,1
18065,Henry,48483,1
18067,Howard,82387,1
18069,Huntington,36378,1
18071,Jackson,43938,1
18075,Jay,20993,1
18077,Jefferson,32237,1
18083,Knox,37409,1
18085,Kosciusko,78806,1
18087,LaGrange,38942,1
18093,Lawrence,45619,1
18095,Madison,129505,1
18097,Marion,944523,1
18099,Marshall,46595,1
18101,Martin,10210,1
18103,Miami,35901,1
18105,Monroe,145403,1
18107,Montgomery,38276,1
18109,Morgan,69727,1
18113,Noble,47451,1
18115,Ohio,5887,1
18117,Orange,19547,1
18119,Owen,20878,1
18121,Parke,16996,1
18123,Perry,19141,1
18125,Pike,12411,1
18129,Posey,25589,1
18131,Pulaski,12660,1
18133,Putnam,37559,1
18135,Randolph,25076,1
18137,Ripley,28425,1
18139,Rush,16704,1
18141,St. Joseph,269240,1
18143,Scott,23743,1
18145,Shelby,44399,1
18151,Steuben,34474,1
18153,Sullivan,20792,1
18155,Switzerland,10628,1
18157,Tippecanoe,189294,1
18159,Tipton,15218,1
18161,Union,7153,1
18163,Vanderburgh,181313,1
18165,Vermillion,15560,1
18167,Vigo,107693,1
18169,Wabash,31631,1
18171,Warren,8247,1
18175,Washington,27827,1
18177,Wayne,66613,1
18179,Wells,27947,1
18181,White,24217,1
18183,Whitley,33649,1
19001,Adair,7124,1
19009,Audubon,5637,1
19017,Bremer,24782,1
19019,Buchanan,21125,1
19021,Buena Vista,20260,1
19025,Calhoun,9780,1
19027,Carroll,20344,1
19029,Cass,13191,1
19033,Cerro Gordo,42984,1
19037,Chickasaw,12099,1
19043,Clayton,17672,1
19051,Davis,8885,1
19055,Delaware,17258,1
19061,Dubuque,96802,1
19065,Fayette,19929,1
19067,Floyd,15858,1
19069,Franklin,10245,1
19073,Greene,9003,1
19077,Guthrie,10674,1
19079,Hamilton,15110,1
19081,Hancock,10888,1
19083,Hardin,17127,1
19089,Howard,9264,1
19091,Humboldt,9566,1
19097,Jackson,19395,1
19131,Mitchell,10631,1
19161,Sac,9868,1
19179,Wapello,35315,1
19187,Webster,36757,1
19197,Wright,12804,1
20071,Greeley,1200,1
20093,Kearny,3932,1
20193,Thomas,7824,1
20203,Wichita,2143,1
21003,Allen,20794,1
21005,Anderson,22214,1
21007,Ballard,8090,1
21015,Boone,129095,1
21017,Bourbon,20144,1
21023,Bracken,8306,1
21027,Breckinridge,20080,1
21029,Bullitt,79466,1
21037,Campbell,92267,1
21041,Carroll,10711,1
21047,Christian,72263,1
21059,Daviess,99937,1
21061,Edmonson,12122,1
21067,Fayette,318734,1
21073,Franklin,50296,1
21077,Gallatin,8703,1
21081,Grant,24915,1
21091,Hancock,8719,1
21093,Hardin,108095,1
21097,Harrison,18668,1
21101,Henderson,46137,1
21103,Henry,15814,1
21111,Jefferson,767154,1
21113,Jessamine,52422,1
21117,Kenton,164688,1
21123,Larue,14156,1
21163,Meade,28326,1
21167,Mercer,21516,1
21179,Nelson,45388,1
21185,Oldham,65374,1
21187,Owen,10741,1
21191,Pendleton,14520,1
21201,Robertson,2143,1
21209,Scott,53517,1
21211,Shelby,46786,1
21213,Simpson,18063,1
21215,Spencer,18246,1
21219,Todd,12350,1
21223,Trimble,8637,1
21225,Union,14802,1
21227,Warren,126427,1
21229,Washington,12019,1
21233,Webster,13155,1
21239,Woodford,26097,1
22007,Assumption,22714,1
22035,East Carroll,7225,1
22065,Madison,11472,1
22077,Pointe Coupee,22158,1
22099,St. Martin,53752,1
24013,Carroll,167522,1
24027,Howard,315327,1
24031,Montgomery,1040133,1
24510,Baltimore,614700,1
25007,Dukes,17313,1
25019,Nantucket,11101,1
26005,Allegan,115250,1
26015,Barry,60057,1
26023,Branch,43584,1
26025,Calhoun,134473,1
26027,Cass,51460,1
26037,Clinton,77896,1
26045,Eaton,109155,1
26049,Genesee,409361,1
26057,Gratiot,41067,1
26059,Hillsdale,45830,1
26065,Ingham,289564,1
26067,Ionia,64176,1
26075,Jackson,158913,1
26077,Kalamazoo,261573,1
26087,Lapeer,88202,1
26091,Lenawee,98474,1
26093,Livingston,188482,1
26099,Macomb,868704,1
26115,Monroe,149699,1
26125,Oakland,1250843,1
26139,Ottawa,284034,1
26145,Saginaw,192778,1
26147,St. Clair,159566,1
26149,St. Joseph,60897,1
26151,Sanilac,41376,1
26155,Shiawassee,68493,1
26157,Tuscola,53250,1
26159,Van Buren,75272,1
26161,Washtenaw,365961,1
26163,Wayne,1761382,1
27033,Cottonwood,11372,1
27039,Dodge,20582,1
27047,Freeborn,30526,1
27091,Martin,19964,1
27099,Mower,39602,1
27109,Olmsted,153065,1
28011,Bolivar,32592,1
28027,Coahoma,23802,1
28055,Issaquena,1328,1
28125,Sharkey,4511,1
28133,Sunflower,26532,1
28151,Washington,47086,1
29007,Audrain,25735,1
29019,Boone,176515,1
29045,Clark,6800,1
29069,Dunklin,30428,1
29103,Knox,3951,1
29111,Lewis,10027,1
29127,Marion,28672,1
29133,Mississippi,13748,1
29137,Monroe,8654,1
29139,Montgomery,11545,1
29143,New Madrid,17811,1
29155,Pemiscot,17031,1
29199,Scotland,4898,1
29201,Scott,38729,1
29205,Shelby,6061,1
29510,St. Louis,311273,1
30051,Liberty,2280,1
31029,Chase,3734,1
33007,Coos,32038,1
33009,Grafton,89811,1
33019,Sullivan,43125,1
39003,Allen,103642,1
39005,Ashland,53477,1
39007,Ashtabula,98136,1
39011,Auglaize,45784,1
39013,Belmont,68472,1
39017,Butler,378294,1
39019,Carroll,27578,1
39021,Champaign,38864,1
39023,Clark,135198,1
39027,Clinton,41896,1
39029,Columbiana,104003,1
39031,Coshocton,36574,1
39033,Crawford,42021,1
39035,Cuyahoga,1253783,1
39037,Darke,51734,1
39039,Defiance,38279,1
39041,Delaware,197008,1
39043,Erie,75136,1
39045,Fairfield,152910,1
39047,Fayette,28645,1
39049,Franklin,1275333,1
39051,Fulton,42305,1
39055,Geauga,93961,1
39057,Greene,165811,1
39059,Guernsey,39274,1
39061,Hamilton,812037,1
39063,Hancock,75690,1
39065,Hardin,31542,1
39067,Harrison,15307,1
39069,Henry,27316,1
39073,Hocking,28495,1
39075,Holmes,43859,1
39077,Huron,58457,1
39081,Jefferson,66886,1
39083,Knox,61215,1
39085,Lake,230052,1
39089,Licking,172293,1
39091,Logan,45307,1
39093,Lorain,306713,1
39095,Lucas,432379,1
39097,Madison,43988,1
39099,Mahoning,231064,1
39101,Marion,65344,1
39103,Medina,177257,1
39107,Mercer,40806,1
39109,Miami,104800,1
39111,Monroe,14090,1
39113,Montgomery,532034,1
39115,Morgan,14702,1
39117,Morrow,34976,1
39119,Muskingum,86076,1
39121,Noble,14443,1
39123,Ottawa,40709,1
39125,Paulding,18872,1
39127,Perry,35985,1
39129,Pickaway,57420,1
39133,Portage,162644,1
39135,Preble,41207,1
39137,Putnam,33969,1
39139,Richland,121324,1
39143,Sandusky,59299,1
39147,Seneca,55475,1
39149,Shelby,48797,1
39151,Stark,373475,1
39153,Summit,541810,1
39155,Trumbull,201794,1
39157,Tuscarawas,92526,1
39159,Union,55654,1
39161,Van Wert,28281,1
39165,Warren,226564,1
39169,Wayne,116208,1
39171,Williams,36936,1
39173,Wood,129936,1
39175,Wyandot,22107,1
42003,Allegheny,1225561,1
42005,Armstrong,66331,1
42007,Beaver,166896,1
42019,Butler,186566,1
42031,Clarion,38827,1
42039,Crawford,86164,1
42049,Erie,275972,1
42053,Forest,7351,1
42067,Juniata,24562,1
42071,Lancaster,538347,1
42073,Lawrence,87382,1
42085,Mercer,112630,1
42121,Venango,52376,1
42125,Washington,207547,1
42129,Westmoreland,354751,1
42133,York,444014,1
47095,Lake,7526,1
47165,Sumner,179473,1
47167,Tipton,61446,1
47169,Trousdale,9573,1
50005,Caledonia,30425,1
50009,Essex,6208,1
50015,Lamoille,25268,1
50017,Orange,28937,1
50019,Orleans,26911,1
50023,Washington,58477,1
50027,Windsor,55427,1
51013,Arlington,231803,1
51510,Alexandria,156505,1
51600,Fairfax,23865,1
51610,Falls Church,14067,1
51683,Manassas,41457,1
51685,Manassas Park,16423,1
53055,San Juan,16473,1
54009,Brooke,22772,1
54029,Hancock,29680,1
54051,Marshall,31645,1
54069,Ohio,42547,1
55029,Door,27439,1
55061,Kewaunee,20360,1
55079,Milwaukee,954209,1
55091,Pepin,7262,1
55101,Racine,195398,1
